score,genre,lyrics
1,리뷰,넉넉해서 단추 잠그고 입기에도 좋고 풀고 걸치기도 좋아요.
1,리뷰,진짜 커요 완전 오버핏이예요
1,리뷰,기장이 ㅋㅋㅋㅋ허벌길어욬 생각했던거보다 길어서 어케 입어야될지모르겠...어요 ㅋㅋ
1,리뷰,넉넉해서 단추 잠그고 입기에도 좋고 풀고 걸치기도 좋아요.
1,리뷰,진짜 커요 완전 오버핏이예요
1,리뷰,기장이 ㅋㅋㅋㅋ허벌길어욬 생각했던거보다 길어서 어케 입어야될지모르겠...어요 ㅋㅋ
1,리뷰,사이즈 여유롭고 좋아요
1,리뷰,"상당히 큰 셔츠에요..ㅎㅎㅎ 완전 프리사이즈이고, 소재가 막 얇은편은 아니지만 아우터 안에 입기에는 너무 커서 좀 더 따뜻한 봄이 되면 입기 좋을것같아요!"
1,리뷰,사이즈 넉넉하고 화면처럼 이쁜 민트색이에요
1,리뷰,너무커서 단독으로는 못입고 안에 티 입은후 걸쳐입고있어요.
1,리뷰,생각보다 엄청커요!!
1,리뷰,단독으로 입으려고 샀었는데 너무 커서 단독으로 입긴 힘들것같고 ㅋㅋㅋㅋㅋㅋ
1,리뷰,몸 전혀 작은편아니구... 핫핑 원피스 항상 2사이즈는 사던 편이에요.
1,리뷰,근데 저한테도 정말 커요.
1,리뷰,진짜커요!!!!!
1,리뷰,진짜 커요..
1,리뷰,제가 덩치가 커서 이렇게 클 줄은...안에 뭐 받쳐입고 하긴 좋을 것 같아요.
1,리뷰,너무 이뻐요 넉넉한 루즈핏도 좋아요
1,리뷰,이름에 루즈핏이라고 있듯이 진짜 품도 넉넉하고 여유있어요.
1,리뷰,사이즈 넉넉하고 무엇보다 편해요.
1,리뷰,남녀공용으로 착용 가능할 사이즈와 핏인거 같아요.
1,리뷰,사이즈는 생각보다 꽤 커요
1,리뷰,100이상도 매우 넉넉합니다!!
1,리뷰,"생각했던 것보다 커요 소재는,, 그냥 보통,,"
1,리뷰,다크 네이비에 가까워요 생각보다 커요
1,리뷰,매우매우 크다는거 감안하고 사시길
1,리뷰,사이즈가 오버로 너무 크긴한데 그래도 잘 매치해 입으니 이뻐요!
1,리뷰,생각보다 셔츠 사이즈가 굉장히 크더라구요!
1,리뷰,길이는 엉덩이까지오고 품은 겁나 커서 7갤 임산부인 저도 편하게 입었어요
1,리뷰,원래 넉넉하게 입는 걸 좋아해서 샀어요.
1,리뷰,정말 커요
1,리뷰,소매부분이 조금 긴편이기는하지만 전체 기장이 맘에 들어서 이번에 다른색상으로 구매할생각이에요!
1,리뷰,넉넉하고 좋아요
1,리뷰,색상도좋고 크기도 넉넉하고 예쁘네요 ㅎ
1,리뷰,옴총커요
1,리뷰,그치만 넉넉하고 얇은편이라서 여름에 약간 걸치는식으로 입고다녀도 될꺼같아요!
1,리뷰,많이 커서 놀랐어요ㅋㅋ..
1,리뷰,생각보다 너무 커요
1,리뷰,두번째 구매에요. 길이도 적당하고 색깔도 다양해서 좋구요
1,리뷰,사이즈가 프리지만 많이 박시해요
1,리뷰,원피스랑 길이가 비슷해요
1,리뷰,재질이랑 사이즈는 맘에드는데 단추를 잠그면 옷깃때문인지 답답한 느낌이 나는거 같아요ㅋㅋ
1,리뷰,사이즈가 프리지만 많이 박시해요
1,리뷰,원피스랑 길이가 비슷해요
1,리뷰,재질이랑 사이즈는 맘에드는데 단추를 잠그면 옷깃때문인지 답답한 느낌이 나는거 같아요ㅋㅋ
1,리뷰,루즈핏 수준이아니라 진짜커요.
1,리뷰,클거라고 생각하고 샀지만 진짜진짜 커요 뚠뚜니인 제가 입으면 오히려 덩치가 더커보이네요~
1,리뷰,길이도 꽤 깁니다.
1,리뷰,팔뚝이 좀 있는 편인데 엄청 엄청 엄청 엄청 넉넉해요
1,리뷰,"옷은 원래 오프라인으로 사던 곳이라 사이즈도 다 예상대로고 품질도 좋지만, 또 구입할 일이 있다면 배송 때문에 맘의 준비하고 시킬듯"
1,리뷰,생각보다 너무커요...
1,리뷰,"88사이즈라서, 핏한 느낌 들까 했는데, 정말 넉넉합니다."
1,리뷰,잘 꾸겨지긴 하는데 사이즈 넉넉하고 좋아요!
1,리뷰,기장도 길구용 근데 너무 잘 구겨져서ㅠㅠ
1,리뷰,생각보다 옷이커서 편해요
1,리뷰,사이즈 너무큽니다.
1,리뷰,아직 입어보진 않앗디만 엄청커요 길고요 사진촬영용으로 삿는데ㅜ사진빨 잘박갈바채요
1,리뷰,루즈핏이라 밑을 내고 있음
1,리뷰,"떵치있어 보이더라구요ㅠ, 셔츠를 안으로 넣어입으니 괜찮았어요ㅎ"
1,리뷰,사이즈 스트레스안받아 자주이용해요
1,리뷰,파스텔톤색이라 이쁘고 커서 좋은거같아요
1,리뷰,진짜 커요 저는 그런 걸 원했기 때문에 너무 만족스럽고 편해요
1,리뷰,넉넉하지만 보기 좋은 핏이라서 단독으로 입어도 다른 거랑 매치해도 좋아요
1,리뷰,그래서 좀 넉넉하게 입으시면 될거같아요.
1,리뷰,사이즈도 잘 맞아요.
1,리뷰,프리사이즈인데 넉넉하게 커요!
1,리뷰,길이가 길어서 원피스처럼 입을 수도 있고 바지 안에 넣어서 말끔한 셔츠 캐주얼로 입을수도 있고 너무 좋네요
1,리뷰,길이도 키에 어색하지않고 겉옷으로 매치하기 딱좋네요 만족합니다
1,리뷰,엄청 고민한후에 질렀는데 옷 자체가 엄청 커요~
1,리뷰,전 제가 다른옷들하고 같이 사서 젤 큰사이즈 골라 사이즈 잘못 고른줄 알았는데 이게 프리사이즈람 굉장히 큰 옷입니다.
1,리뷰,옷이 커서 겉에 걸쳐 입기 좋아요
1,리뷰,엄청엄청 루즈하구 길이도 길어서 좋아요.
1,리뷰,넉넉한 핏이라 외투용으로 입어도 좋아요~
1,리뷰,네무커요..
1,리뷰,셔츠 색감도 길이도 모두 마음에 들어요ㅠㅠ
1,리뷰,대부분 길이가 짧아서 사고싶어도 못샀어요~
1,리뷰,덩치도 큰데 키도 커서 무지셔츠 구하기가 쉽지않더라구요
1,리뷰,172키에 적당한 길이라 짜리몽뚱한 느낌이 안드는
1,리뷰,반팔도 이정도 길이면 참 좋았을텐데..ㅜㅜ
1,리뷰,바지까지 완벽하게 잘맞아요!
1,리뷰,사이즈가 매우 매우 큽니다..
1,리뷰,싸이즈도 넉넉합니다~
1,리뷰,작으신분들껜 너무 크다 느껴질지도~^^
1,리뷰,옷은예쁜데 사이즈를미스ㅠㅠ넘큰걸사서 못입고잇어유ㅠㅠ
1,리뷰,되게 넉넉한 편이에요ㅋㅋㅋ
1,리뷰,색은 예쁜데 생각보다 더 오버사이즈라 덩치가 더 커보이는 것 같은 느낌ㅠㅠ
1,리뷰,길이도 딱ㅋ
1,리뷰,길이가 조금 길어서 넣어입어애되요
1,리뷰,길이도 딱ㅋ
1,리뷰,길이가 조금 길어서 넣어입어애되요
1,리뷰,88 사이즈 딱 맞았습니다
1,리뷰,너무커요..ㅋ
1,리뷰,추천사이즈보단
1,리뷰,사이즈 오버여서 그런지 바지 안에 넣입기도 좋고 예뻐요~
1,리뷰,사이즈가 생각보다 너무 컸어요 ㅜㅎㅎ
1,리뷰,탄탄한 소재에 2사이즈 시켰는데 넉넉하게 오버핏으로 아우터처럼 입고있어요~
1,리뷰,아주 낙낙하고 색감이 이뻐여 요즘같은 저녁에 겉옷으로 입기 좋아요!
1,리뷰,제가 77입어서 박싱하게 입어야지하고 샀는데 진짜커요 ㅎㅎㅎ 한치수 작게 입어도 될것같아요 ㅎㅎ
1,리뷰,입었을 때 루즈핏으로 사이즈도 넉넉히 잘 맞고 색감도 정말 사진 그대로 연노랑색 입니다 ㅎㅎㅎ
1,리뷰,색도 이쁘고 소매 롤업해서 입어도 이쁩니다~ 사이즈도 많이 넉넉해서 좋구여!
1,리뷰,기장도 맘에 들고 색도 차분해서 흰 티 입고 걸치면 예뻐요
1,리뷰,넉넉하고 좋아요!
1,리뷰,엄청 크고 넉넉합니다
1,리뷰,단 저는77입는데두 커요 그지만 박시하게 예뻐요
1,리뷰,이옷은 진짜 해도해도 너무 커요
1,리뷰,거의 이불수준 ㅠㅠ..진짜 덩치큰 남동생이 입어도 커요
1,리뷰,워낙 오버핏을 좋아해서 일부러 더 큰 사이즈시켰더니 좀 과장해서 원피스로 입어도 될 정도로 크네요 ㅎㅎㅎ
1,리뷰,하의에 구겨넣어입고있습니당~ 노란색이 굉장히 화사해서 좋습니다!
1,리뷰,"셔츠 질이나, 기장은 다 너무 마음에 들어서 한번 빨아서 좀 입어보려구요"
1,리뷰,"이너로 흰면티입고 전체 오픈해서 입거나, 셔츠 한족만 허리에 넣어서 입고 다님 예뻐예뻐"
1,리뷰,사이즈도 낙낙하니 흰 와이셔츠 찾았는데 딱좋은거같아요!
1,리뷰,색은 예쁜데 사이즈가 너무 커서 동생줬습니다ㅜ
1,리뷰,사이즈가 다양한 핏되는 셔츠도 내주셨으면 좋겠어요 !
1,리뷰,하나사보고 길이감이랑 색감이랑 좋아서 하나 더사요 ㅋㅋㅋㅋㅋㅋ
1,리뷰,사이즈가 커서 넉넉하니 좋군요 색깔도 파스텔톤으로 예쁩니다.
1,리뷰,사이즈는 엄청 넉넉해요
1,리뷰,덩치 큰데도 잘맞아용 소매부분 접어올렸을 때 고정할 수 있는 단추도 있어서 좋은 것 같아요
1,리뷰,길이도 어마무시하게 길어서 넣고 입을때 좀 불편한감이 없지않아 있지만
1,리뷰,평소 77 88입으시더라도 제 말 믿고 1사이즈 사시길 추천드려요..
1,리뷰,전 너무 커서 아빠 입혀봤더니 맞더라고욬ㅋㅋㅋ 아빠 덩치가 정말 크신데 맞으시는 거 보면 이옷 사이즈 정말 큰거 같아요
1,리뷰,"근데, 팔길이가 너무 길어서 여러번 접어입어요"
1,리뷰,두께감은 적당하고요 사이즈는
1,리뷰,넉넉해요~
1,리뷰,그리고 폭도 넓어서 작지 않고 조금 더 커요
1,리뷰,생각보다 넉넉해서 더 핏이 이뻐요~
1,리뷰,길이가 엉덩이만 가려지는길이였으면 좋았을텐데 좀더 길어서 아쉽지만 지금 안에 티하나입고 걸쳐입기도 좋고 색도 예뻐요
1,리뷰,품이굉장히커서 활동하는데 편해요
1,리뷰,근데 소매길이가 좀 많이 길어서 접어서 입어야해요
1,리뷰,색상은 예쁜데 사이즈가 커도 너무 큰 듯한 느낌이 있네요.
1,리뷰,길이도 많이 길고.. 키가 크신 분들이 입으면 좋을 것 같습니다.
1,리뷰,색깔 짐짜이뻐요 ㅎㅎ 사이즈도 완전 크고.. 근데 벌써 여름이되려고 하는데 긴팔을 시쿄버렸네요 ㅎ
1,리뷰,노랑색을 그리 좋아하지는 않지만 색이 뭔가 너무 끌려서 구매했는데 넉넉하고 너무 예뻐요ㅜ 찐한 노랑색이 아니여서 무난하게 어떤 옷이랑도 잘 어울릴 것 같아요~
1,리뷰,색이 예뻐요 66사이즈에도 잘맞아요
1,리뷰,생각보다 너무가오리핏이라서 팔기장도길어요
1,리뷰,넉넉하게 청바지랑입어도 예쁘고
1,리뷰,완전 큰 오버사이즈에요 ㅋㅋㅋㅋ
1,리뷰,넉넉해서 입기 정말 편합니당ㅎ 데일리로 입기 좋아요!ㅎㅎ
1,리뷰,사이즈가 낙낙하니 좋음 하지만 너무 빅사이즈를 싫어하는분들한텐 비추
1,리뷰,커서 어디다 맞춰입기가..ㅎ 근데?? 핏자체는?? 좋아요
1,리뷰,제가 원하던 핏과 길이감 너무 맘에들어서 2개더시켰어요
1,리뷰,사이즈 넉넉해서 정말 편하게 입고 활동했어요
1,리뷰,아! 키 작으신 분들에겐 길이가 많이 길수도있어요 ㅠ
1,리뷰,저한테 무릎 밑으로 좀 내려왔어요!
1,리뷰,제키가 151이고 평소 66입는데 길이는 글타치고.. 품이 엄청 크네요~ 88까지도 가능할듯..
1,리뷰,저는 길이 10센티 줄이고 품도 줄여서 입어야겠어요.
1,리뷰,제 키가 156인데 계단 내려갈 때 밑에가 쓸렸어요ㅠㅠ
1,리뷰,그리고 옷도 전체적으로 커서 1로 살걸 좀 후회합니다ㅠ
1,리뷰,과하지 않으면서 딱! 예쁜 루즈핏감이 나오는 사이즈에
1,리뷰,제일 알찬 종아리 부분을 가려주는 총기장까지 더해져서
1,리뷰,실제 컬러는 상세사이즈 이미지를 참고 부탁드려용!
1,리뷰,키작녀인 저한테는 무릎밑으로 내려오는 기장감이였어요
1,리뷰,아방하게 떨어지는 핏으로 체형구애 없이 낙낙하게 입으실수 있어요
1,리뷰,1사이즈로도 충분히 루즈핏인점 참고해주세용
1,리뷰,좀 넉넉히 좋아요.
1,리뷰,색깔도 이쁘고 길이도 딱좋은데 재질때문인지 다리에 자꾸 달라붙음 ㅜㅜ
1,리뷰,길이도 넘 좋고 넘 맘에듭니당~~~~!
1,리뷰,루즈한 핏이라고 해서 1사이즈로 시켰어요
1,리뷰,커서 비대해보일까 걱정했는데 하늘 거리는 소재라 그런지 이뻐요
1,리뷰,"전167에 88사이즈입는데 길이며, 소재며"
1,리뷰,기장도 제가 키가 작은데 발목 살짝보여서 더 날씬해보이네요
1,리뷰,"163 80기로 복무비만40인치,2사이즈넉넉하고 촤르륵떨어지는원단이라 체형커버됩니다 88까지 1사이즈해도딜듯해요,소매는좀길고 나머지는 인생핏,민트가 더 예쁘고 노랑빛아이보리라서 색깔이 애매함,속이비쳐서 이너입어야함"
1,리뷰,기장은 많이 길구요
1,리뷰,빅사이즈도 가능~!
1,리뷰,길이는 종아리 중간정도 까지 내려옵니다
1,리뷰,품은 제가 지금 만삭인데도 단추 잠기고 여유 있을 정도로 넉넉해요ㅋㅋㅋ
1,리뷰,"색깔도 넘 예쁘고 제가 77,88 정도되는 뚠뚜니인데도 완전 넉넉하게 잘 맞으면서 핏이 스윽 떨어지니까 엄청 부해보이지도 않네요"
1,리뷰,생각보다 커서 한사이즈 작게사도 괜찮겠구나 싶어요.
1,리뷰,색도 이쁘고 길이감도 적당하구요..ㅠㅠ
1,리뷰,넉넉하고 시원하고
1,리뷰,일자형태로 여리여리 커버도되네요55.66이어도 아주 넉넉하게입으실꺼에요
1,리뷰,160이하시면 기장많이줄이셔야합니다
1,리뷰,흰쫄바지에 입으려고 주문는데 사이즈도 큼직한게 넘 맘에 들어용~~^♡^
1,리뷰,사이즈1했는데 낙낙하네요
1,리뷰,품이커서 편하게 입을수 있지만 더 날씬해 보일수 있도록 허리띠를 해봐도 좋을꺼 같아요.
1,리뷰,허리부분이 아닌 가슴 바로밑을 잡아줘서
1,리뷰,사이즈 많이 넉넉하다 해서 1샀는데
1,리뷰,1사이즈도 엄청 넉넉하고 루즈핏으로 충분히 입을 수 있는 크기입니다!
1,리뷰,이거보단 작았으면 했는데 예상보다 더 커서 팔 걷어서 입었어요.
1,리뷰,1사이즈도 넉넉하니 77반 입는분들은 1사이즈도 넉넉합니당ㅎ
1,리뷰,넉넉하게 입을 수 있구요
1,리뷰,길이도 맘에 들어요
1,리뷰,평소 사이즈 2입지만 이 친구는 사이즈 1도 넉넉해용
1,리뷰,사이즈때문에 고민했는데 1사이즈 시키길 잘한것같아요
1,리뷰,키167인데 종아리 절반쯤오는 길이여서 딱 좋네요
1,리뷰,1사이즈도 넉넉하니 77반 입는분들은 1사이즈도 넉넉합니당ㅎ
1,리뷰,넉넉하게 입을 수 있구요
1,리뷰,길이도 맘에 들어요
1,리뷰,평소 사이즈 2입지만 이 친구는 사이즈 1도 넉넉해용
1,리뷰,사이즈때문에 고민했는데 1사이즈 시키길 잘한것같아요
1,리뷰,키167인데 종아리 절반쯤오는 길이여서 딱 좋네요
1,리뷰,넉넉하니 길어서 편해요
1,리뷰,사이즈가 엄청크네요 ㅎㅎ
1,리뷰,길이도 생각보다 길구요
1,리뷰,77사이즈로 어머님이 입으시려고 구입했어요.
1,리뷰,"3사이즈 살까 고민했었는뎇 2사이즈도 거의 이불수준,,"
1,리뷰,키168이라 길이가 긴옷을 좋아하는데 딱 원하는 길이네요~~
1,리뷰,넉넉한 핏으로 입고싶어 2사이즈 구매했어요~~
1,리뷰,루즈핏이라서 넉넉했어요
1,리뷰,디자인색상사이즈 맘에 들지만 카라에 올이 풀려있어서 점수 조금 뺐어요
1,리뷰,다만 단추가 밑부분에 하나 더있었음
1,리뷰,1사이즈도 넉넉히 잘 맞아요^^
1,리뷰,생각보다 넉넉해요!!
1,리뷰,색이 너무 예뻐요ㅎㅎ 시원해보이고 소재도 차르르한 소재에 길이감이 약간 있어서 여름에 겉옷처럼 입기도 좋아요!
1,리뷰,다만 사이즈가 커서 보통 핫핑2사이즈 입으시는 분들 1로 시키셔도 될 것 같아요~~
1,리뷰,아주 넉넉한 원피스여서 배가 나와도
1,리뷰,정말 넉넉하고 좋아요ㅎㅎ
1,리뷰,제가 키가 170이 넘는데 길이도 길고 찰랑찰랑한 면이 몸에 붙지않고 좋아요^^
1,리뷰,사이즈도 넉넉하네요!!
1,리뷰,사이즈가 엄청 커요!
1,리뷰,사이즈가 여유롭지만 펑퍼짐해보이지 않아요!
1,리뷰,재질이 두꺼워 이제 몇번 못입겠지만 77사이즈인
1,리뷰,편하게.막 입기도 좋고 넉넉해서 너무 편하고 좋아요
1,리뷰,그치만 보드랍고 길이도 종아리 커버 잘해줘서 이뻐요
1,리뷰,단추도밑에까지 달려있어서 따로 똑딱이할필요없고 일자핏이라 벙벙해보이지않아서 좋아요.
1,리뷰,저같은 똥똥이도 2는 정말너무너무 커서 1사이즈로 교환했어요
1,리뷰,넉넉하게 잘맞아용 옷도예쁜데 시원해보이고 구김도 잘 안져서 좋을거같아요
1,리뷰,로브처럼 겉에 걸쳐서 입었는데 생각보다 길이가 길어서 원피스로 입어도 갠찮을꺼같아요! 노란빛도늠 아이보리색상으로 질리지않아요!
1,리뷰,제가 키가작아서 그런지 옷이 좀길고 품도 저한테는 옷이너무커서 좀 줄여입어야겠어요
1,리뷰,사이즈가 크게나온것 같아요.
1,리뷰,저는 키도 보통? 조금 큰 편인데 길이도 엄청 길어요.
1,리뷰,배송도 빠르고 아주 넉넉하고 질이좋네요
1,리뷰,사이즈는 생각보다도 더 루즈핏이라 임신 만삭인데도 넉넉해요 ㅋㅋ
1,리뷰,88사이즈까지는 1사이즈 사셔야 예쁜핏이 나올것같아요!
1,리뷰,생각보다 기장이 더 긴편이고 어깨넓은분은 더 넓어보일수도 있을것같아요.
1,리뷰,하늘하늜안 셔츠 원피스라 젤 맘에 들었고 기장이며 입고벗기 편한 스타일과 가벼움까지 다 좋아요
1,리뷰,굉장히 찰랑찰랑하고 낙낙해요
1,리뷰,등치가있는편인데도불구하고넉넉하니잘맞아요
1,리뷰,작은키에 덩치까지 있는데 옷 사이즈까지 넉넉해서 가족들이 더 살쪄보인다며ㅜㅜ
1,리뷰,1사이즈인데도 크네요
1,리뷰,길이감좋구요
1,리뷰,생각보다 커요!
1,리뷰,1사이즈 해도 괜찮았을것 같네요!
1,리뷰,기장도 좋고 사이즈도 맘애 드니 잘 구매한거 같아요
1,리뷰,작은키에 덩치까지 있는데 옷 사이즈까지 넉넉해서 가족들이 더 살쪄보인다며ㅜㅜ
1,리뷰,1사이즈인데도 크네요
1,리뷰,길이감좋구요
1,리뷰,생각보다 커요!
1,리뷰,1사이즈 해도 괜찮았을것 같네요!
1,리뷰,기장도 좋고 사이즈도 맘애 드니 잘 구매한거 같아요
1,리뷰,사이즈 좋구요
1,리뷰,색도 예쁘고 길이도 딱 원했던 길이에요
1,리뷰,키 174에 73인데 루즈핏으로 예쁘게 맞아요
1,리뷰,1사이즈 시켰는데도 좀 벙벙하게 커서 줄여서 입어야 할 것 같아요ㅠㅠㅠ
1,리뷰,제가 키가 작아서 더 그래보이네영 하지만 재재질 컬러 넘 이뻐요
1,리뷰,길이도 적당하고 1샀는데 넉넉한 거 보면 사이즈는 좀 크게 나온듯???
1,리뷰,생각보다 커요.
1,리뷰,없을 정도로 넉넉하고 여튼 강추입니다
1,리뷰,사이즈 넉넉하니 편하고 좋았습니다.
1,리뷰,길이도 길쭉하니 평소에 편하게 입고다니기 좋을 거 같아요.
1,리뷰,민트색으로 구매했는데 사이즈가 널널해서 좋아요
1,리뷰,싸이즈1햇는데 체중63kg도 넉넉.합니다.
1,리뷰,사이즈 1인데 크네요
1,리뷰,키가170 인데 커요ㅋ 오버핏좋아하시는분은 추천드려요
1,리뷰,하늘하늘하고 사이즈 걱정 1도 없어요
1,리뷰,통이 워낙 커서요 원피스 처럼입었는데 로브처럼입어도 딱인거 같아요
1,리뷰,생각보다 커서 놀랬지만 색상이쁘고 하늘하늘 좋아요
1,리뷰,길이가 종아리 2/3 정도 오는데 팔 걷어서 입으니 괜찮네요.
1,리뷰,저 지금 37주 만삭임산분데 넉넉해여
1,리뷰,"세상세상,, 이런 부드러우면서도 촉감 좋은 느낌은 홈웨어로 입고 뒹굴고 싶은ㅋㅋ 체격 있으신 분들은 그만큼 사이즈 초이스 잘못하면 못 입으실 수 있지만 사이즈 맞게 잘 선택하시면 넘 예쁘게 입으실 수 있어요!"
1,리뷰,작은 사이즈 사시는게 좋을거 같아요.
1,리뷰,생각보다 많이 큽니다~기장도 그렇고.원피스도 입기보단 로브로 입는게 괜찮을듯
1,리뷰,옷 주문 한것 중에 제일 맘에 듭니다!사이즈2로 주문 했는데 생각보다 커서 교환신청했어요.
1,리뷰,한 사이즈 작아도 괜찮을거같아요
1,리뷰,사이즈가 44~99 여서 작거나 크면 어쩌지 고민했었는데 딱 이쁜 핏으로 입을수있었습니다 ~
1,리뷰,적당하게 찰랑찰랑하고 소매기이나 기장도 마음에들어요
1,리뷰,길이가 너무 길지 않아서 좋습니다.
1,리뷰,사이즈가 생각보다 많이 낙낙해요
1,리뷰,사이즈 적당하고 길이감도 무릎 살짝 아래 와요
1,리뷰,옷 재질 특성상 그렇겠지만 예뻐요 길이 줄일
1,리뷰,도트백 같은거 매면 나쁘지 않을듯 길이 길어서 수선 해야되는것만 빼면 만족 합니당
1,리뷰,제가 키가 작아서 그런지 생각보다 길~~~~어요
1,리뷰,넉넉한 핏이라
1,리뷰,셔츠 느낌좋으네요7부드럽게 차르르한데 달라붙지않고.품이 넉넉한데 날씬해보이는. 살때는 원피스로 안이쁘면 그냥 가디건처럼입어야지하고샀는데.활용하기좋은옷이네요
1,리뷰,색감도 이쁘고 넓이나 길이가 롱합니다.
1,리뷰,"임신 18주인데, 넉넉해서 편안합니다."
1,리뷰,사이즈 넉넉하니 예뻐요!
1,리뷰,정사이즈보다 좀 크게 입는게 이쁨느낌이에오!
1,리뷰,엄청 커요 정말 99도 맞을것같네요ㅎ
1,리뷰,정말 엄청 커요
1,리뷰,일단 품이 넉넉해서 정말 편하구 걸을때 라인이 살짝보이는게 부담스럽지않았어요
1,리뷰,기장은 종아리쯤와서 적당했구 재질도 부드러웠어요 ㅎㅎ
1,리뷰,넉넉하니 좋아요
1,리뷰,사이즈도 적당하고
1,리뷰,색감도 이쁘고 넓이나 길이가 롱합니다.
1,리뷰,"임신 18주인데, 넉넉해서 편안합니다."
1,리뷰,사이즈 넉넉하니 예뻐요!
1,리뷰,정사이즈보다 좀 크게 입는게 이쁨느낌이에오!
1,리뷰,엄청 커요 정말 99도 맞을것같네요ㅎ
1,리뷰,정말 엄청 커요
1,리뷰,일단 품이 넉넉해서 정말 편하구 걸을때 라인이 살짝보이는게 부담스럽지않았어요
1,리뷰,기장은 종아리쯤와서 적당했구 재질도 부드러웠어요 ㅎㅎ
1,리뷰,넉넉하니 좋아요
1,리뷰,사이즈도 적당하고
1,리뷰,길이도 길고 편하게 입을 수 있어서 좋아요
1,리뷰,생각보다 넉넉한사이즈고 원피스로도 아우터로도 입을수있는 디자인이고 출근복으로도 좋았습니다
1,리뷰,편하고..아주 커요
1,리뷰,55사이즈 기준으로 품은 아주 넉넉하지만 오버핏이라 괜찮아요
1,리뷰,생각보다도 너무너무 커요
1,리뷰,길이도 길어서 진짜 맘놓고 로브처럼 입기도편하고
1,리뷰,옷이 크다고 해서 1로 시켰는데 잘한것 같아요.
1,리뷰,제 키가 168cm인데 생각보다 길이가 길어서 맘에 듭니다.
1,리뷰,기장도 적당합니다.
1,리뷰,받자마자 걸쳐봣는데 재질도그렇게 기장도그랗고 걍 딱 내스타일ㅠㅜㅋㅋ 여름에 입어도 전혀 덥지않을거같아여
1,리뷰,색도 쨍하고 길이감도 진짜 최고ㅠㅠㅠ
1,리뷰,재질도 좋고 사이즈도 넉넉한데 가슴 부분에 벌어질 때가 있습니다.
1,리뷰,사이즈 되게 크고 어지간하면 1사이즈로 사도 커버 가능해요!
1,리뷰,길이 적당하고 차르르 떨어지는 소재라 맘에 들어요~
1,리뷰,사이즈는 조금 작게 시켜도 될것같아요~
1,리뷰,77에서 88사이즈 사이인데 넉넉했어요!
1,리뷰,넉넉하고 가디건처럼 원피스로 입기 편해요
1,리뷰,구김이 많이가고 정전기도 많이생기네요 길이는 적당하고 색깔도 예뻐요
1,리뷰,전 키가 작아서 좀 줄여입긴 햇는데..
1,리뷰,다만 너무 커서 뚱해보이니 사이즈 선택잘하세요
1,리뷰,사이즈도 넉넉하니 마음에 들어요
1,리뷰,사이즈가 많이 크지만 색깔이 예쁘네요
1,리뷰,상체가 커서 이런 옷을 많이 구입하는데 허리에 벨트를 매던지 아니면 그냥 겉옷으로 걸쳐야 할 것 같아요
1,리뷰,키155 사이즈 88-99 인 임산부입니다~
1,리뷰,"제 키에서는 길이가 발목 정도까지 오는, 좀 길~어보이는 기장이긴 해요^^;"
1,리뷰,사이즈는 완전 넉넉합니다!
1,리뷰,굉장히 넉넉한사이즈에요 ㅋㅋㅋ 데일리하게 편하게 잘 입을수 있을거같아요
1,리뷰,넉넉하고 좋아요
1,리뷰,"키 158에 길이는 발목 조금 위라 약간 길지만 입을 수 있는 기장이고, 상의 55-66 하의 66-77입는데 사이즈 매우매우매우매우 크고 오버핏입니다."
1,리뷰,색상도 재질도 사진 그대로네요 사이즈도 잘맞고 완전 이뻐요
1,리뷰,색감도 예쁘고 핏도 넉넉한데 부해보이지않는 소재라 마음에 들어요
1,리뷰,기장감도 어중간하게 내려오지않아서 좋네요
1,리뷰,엄청커요 구김 잘안간다는 상품평봣는데 ㅠㅠㅠ 구김 잘가는 재질이에요 ㅠㅠ
1,리뷰,사이즈가 넉넉해서 1사이즈인데도 편안하게 잘맞아요
1,리뷰,사이즈 넉넉하구 시원하니 좋네요ㅋ
1,리뷰,길이감 적당이엉덩이덮구 뒤에사진처럼ㅋ 161에 적당히오구 얇아서 봄가을용인데 히트텍입구입을고에염ㅋㅋㅋㅋㅋㅋㅋ 단추는 반대방향으로 잠그고 ㅋㅋ
1,리뷰,"엄청 커요 생각했던 색이 오진 않았지만, 그래도 입을만합니다"
1,리뷰,너무 예뻐요 정말 너무너무 예쁘고 안에 나시를 입고 겉에 걸쳐도 에쁘고 단추 잠가서 바지나 치마에 넣어서 입어도 정말정말 소화 잘되는 옷 .. 이거 너무 예뻐서 색깔 별루 5개 구입했어욬ㅋㅋㅋㅋ 예쁘게 잘 입을께요 헛핑 ♥
1,리뷰,이미 남방 자체 목길이가 길어..
1,리뷰,사이즈자체가.. 사이즈다 보니 엄청나게 박시는 아니구요.
1,리뷰,너무이뻐요 핏도 적당하고 길이감도 좋아요
1,리뷰,167cm 72kg 인데 사이즈는 넉넉하지도 않고 작지도 않고 잘 맞아요~ 옷 너무 이뻐요!!
1,리뷰,엄청 넉넉하고예뻐요 잘입고다닐것같네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,리뷰,엄청 커요 그래서 더욱편하다능~~! 잘입을께여ㅋㅋㅋㅋ
1,리뷰,길이도 짧았구..
1,리뷰,"질도 좋고 디자인,길이 다 맘에 들어요..."
1,리뷰,힙도 가려주는 기장이라 체형커버에도 좋아요
