score,genre,lyrics
1,리뷰,안에 흰티 입고 청바지 입으면 찰떡이에요 ㅎㅎ
1,리뷰,생각보다 기장이 너무 길어서 좀 아쉬웠어요
1,리뷰,얇은건 시원하니 좋구 이뻐요
1,리뷰,작으면 어떡하나 했는데 너무 잘맞아여~ 두께감도 제가 원하던 두께감이구 기장감두 힙 덮어서 좋구 음.. 품도 생각보다 여유있구 지금처럼 간절기에 입으면 딱 이뿐? 적극추천 합니당!!!
1,리뷰,환절기때 편하게 여기저기 걸쳐입으려고 샀는데 딱 좋은거 같아요 ㅋㅋ
1,리뷰,일단 배송이 너무 빨라서 좋았어요
1,리뷰,한시쯤 시켰는데 담날 아침일찍 배송되서 놀랬어요
1,리뷰,길이감도 좋고 지금 입기 딱 좋아요
1,리뷰,빠른 배송 너무 감사드려요~^^
1,리뷰,완전 맘에 듭니다. 캐쥬얼하게 남방으로 입어도 되고 셔츠로 입어도 좋을듯 해요
1,리뷰,프리 사이즈고 워낙 박시하게 나온 옷이라 제가 원하던 느낌 그대로 인거 같아요!
1,리뷰,요즘 쌀쌀한 날씨에 외투로 걸쳐서 입고 있어요
1,리뷰,넉넉한 핏을 원했어서 맘에 들어용!
1,리뷰,걸쳐입기 좋네요ㅎㅎㅎ
1,리뷰,생각보다 빳빳해서..
1,리뷰,여리핏 아니고 덩치 커보여요..
1,리뷰,한번 빨아야 좀 부들뷰들 해질까 싶네요
1,리뷰,얇아서 지금 입기 딱이네요
1,리뷰,근데 엄청 저렴해보여요 ㅎㅎㅎ 한 오처넌 정도 하면 딱일 것 같아요 ㅎㅎㅎ
1,리뷰,엉덩이까지 내려오는데 예뻐요.
1,리뷰,딱 적당한 오버핏이고 여름밤에 많이 입었어요
1,리뷰,장마철에도 잘 입었고 간절기에도 잘 입고 있습니다
1,리뷰,좋아요
1,리뷰,제가 생각한 사이즈보다는 조금 크지만 재질도 괜찮고 마감처리가 잘되어있어서 산 보람이 있습니다.
1,리뷰,지금 날씨에 입기에 좋아요
1,리뷰,원래 박시한 스타일로 나온거같아서 큰 느낌도 괜찮았어요
1,리뷰,생각한거보다 조금 얇은거 같았는데 이름 그대로 한여름까지 입기 괜찮네요!
1,리뷰,색감은 화질이랑 똑같아요~
1,리뷰,날씨 조금 쌀쌀하거나 비올때 반팔 위에 걸쳐입으면 예뻐요 색깔도 화면 그대로인데 실밥처리가 조금 별로더라구요
1,리뷰,엉덩이 덮는 기장으로 길이감도 좋고 일교차 클 때 입기 좋아요~~
1,리뷰,어떻게입어도잘맞아요
1,리뷰,잘어울린다는말도자주들어요
1,리뷰,쌀쌀할때입어도 좋아요
1,리뷰,쫌 얇긴 하지만 지금 입고 다니기 괜찮을거 같아요~
1,리뷰,색상은 화면이랑 똑같아요~
1,리뷰,"여름에 잘 입고있고, 겨울 빼고 앞으로도 잘 걸쳐 입을 것 같아요."
1,리뷰,블랙 구입하고 좋아서 아이보리도 구입했습니다.
1,리뷰,뭔가 엄청 하늘하늘하고 얇을줄 알았는데 생각보다는 두꺼웠어요
1,리뷰,그래도 핏이나 색상은 예뻐서 잘 입을것 같아요
1,리뷰,여름에 밤에 쌀쌀할따 입기 딱 좋은거같아오
1,리뷰,가을에 입기좋을거같아요
1,리뷰,얇은편인데 여름에는 덥더라구요 ㅠㅠ
1,리뷰,그래도이뻐서 만족하고있습니다~!
1,리뷰,생각보단 얇지만 쿠폰할인까지써서 가격대비 만족하며 입을수잇어서 좋아요
1,리뷰,재질이 생각보다 얇아요
1,리뷰,넉넉한 사이즈구요
1,리뷰,봄 가을 여름에도 레이어드해서 입을 수 잇을거 같아요
1,리뷰,????????????????????????????????????????????????????????????
1,리뷰,날씨가 조금 쌀쌀해지면 겉옷으로 입어듀 될거같아요
1,리뷰,색이 너무 이뿌내용
1,리뷰,핏도 크고 얇기가 얇아서 요즘처럼 저녁에 조금 쌀쌀할때 입기 딱좋아요
1,리뷰,크게 입을 생각으로 산거라 커서 좋아요
1,리뷰,집에서 에어컨 틀면 추워서 미리 땡겨입었는데 까끌거리지도 않고 좋슴다 ㅋㅋ 추천해요
1,리뷰,가격도 저렴하고 품질도 좋아요
1,리뷰,사진이랑 실물 같아요~~!
1,리뷰,동굴갈때 좀 춥길래 급하게 걸친거라 룩이 이상하지만 핏 낙낙하구 좋아요
1,리뷰,"운동갈때 입거나, 허리에 묶으면 넘 좋네요 ^^"
1,리뷰,티 입고 위에 걸쳐입으려고 샀어요~ 색깔도 이쁘고 마음에 드네요ㅎㅎ
1,리뷰,잘입을게용
1,리뷰,되게 흐물흐물한 거즈 재질인 줄 알았는데 탄탄하고 시원해요
1,리뷰,이옷 해지면 또 구매하러 올게요 ㅜㅜ 제 최애템이 됐어요
1,리뷰,여름아우터로 딱이에요!
1,리뷰,키가 좀 큰편인데 잘 맞아요!!
1,리뷰,여름에 입을 박시한 남방 찾고있었는데 딱이에요!
1,리뷰,핏도 너무 이쁘고 얇아서 저녁이나 실내에서 입기 좋아요~
1,리뷰,친구들이 다 예쁘대요ㅋㅋㅋ
1,리뷰,여름에 실내에서 에어컨 쐴 때 입기엔 두께감이 있어서 좋은거 같아요!
1,리뷰,구김도 많이 없을거 같구 핏도 여리여리하게 보여서 예뻐요 근데 지금 같이 습한 날씨에 밖에 있게 될 때 입으면 오히려 더 답답할 수 있어서 실내 생활할 때만 입을까봐요ㅎㅎ
1,리뷰,조금 길긴 한데 여름이나 환절기에 툭 걸치기 좋습니당
1,리뷰,무난무난
1,리뷰,어누너우우우웅누누ㅜ눈얘뻐녜뻐애 예뻐요 예뻐요 예뻐요 예뻐요 너무 예버요 예뻐요 예뻐요어누너우우우웅누누ㅜ눈얘뻐녜뻐애 예뻐요 예뻐요 예뻐요
1,리뷰,요새 저 이것만 입고 다니는듯 얇아서 덥지않고 편하고 안에 반팔입고 겉에 입고다녀요 옷 넘 맘에들어요
1,리뷰,예뻐요.
1,리뷰,약간 시스루일줄 알았는데 막상 입어보니 비치지 않아요.
1,리뷰,색도 괜찮고 약간 오버핏인게 제일 마음에 들어요.
1,리뷰,생각보다 큰 사이즈여서 놀랐지만 오버핏 좋아하는분들은 딱인듯요~ 색상도 이뻐요 !
1,리뷰,아무데나 걸쳐입기 좋은 것 같아요!
1,리뷰,추울까봐
1,리뷰,겉옷용?으로 산건데 만족합니다~!
1,리뷰,팔 긴편인데 소매 길이 찰떡이에여
1,리뷰,상채 긴데도 엉덩이 덮는 길이에요
1,리뷰,길이도 찰떡
1,리뷰,너무 작지않고 적당히 박시해서 좋아요~
1,리뷰,아무데나 무난하게 입기 좋아요
1,리뷰,색깔도 맘에 들고 요즘 나시에 셔츠 입는 걸 좋아하는데 너무 맘에 드네요!
1,리뷰,나시만 입기 부담스러울때 가볍게 걸치기 좋아요
1,리뷰,델리로 짱 ㅎ
1,리뷰,시원하고 깔끔해요
1,리뷰,너무얇지도않아서 강추요 여행때 잘 입고다녔어용
1,리뷰,오버핏 원해서 그런지 이뻐요!
1,리뷰,엉덩이 가리믄 길이랑 소재도 여름에도 입을수있을 정도!
1,리뷰,너어어어무 이뻐요!!
1,리뷰,어두운색 편하게 입을 남방 찾고 있었어요
1,리뷰,거즈면이라고 해서 엄청 흐느적 거릴줄 알았는데 탄탄한데 여름에 입기 좋을정도 얇기라서 좋아요!!!
1,리뷰,당장사세요
1,리뷰,얇아서 여름에 입기 좋고 널널해서 예뻐여 색도 똑같아용
1,리뷰,색감도 이쁘고 핏도 괜찮아요
1,리뷰,오버핏으로 딱 이쁜거같아여
1,리뷰,거즈 남방이 어두운 색상은 찾기 힘들더라구요
1,리뷰,근데 색상이 너무 예뻐서 바로구매 화면하고 똑같아요
1,리뷰,너무 예뻐여 ㅜㅜㅜㅠㅜㅜ 편한게 입고나가기 넘 좋아요
1,리뷰,오버핏에
1,리뷰,얇아서 겉옷으로 가지고다니기 좋아요.
1,리뷰,지하철이나 에어컨 빵빵한 곳에서 아주 잘 입고있어요.
1,리뷰,기장은 좀 길긴 한데 팔은 접어입으면 되니까 너무 예쁘고 맘에들어요
1,리뷰,엄청 얇은건 아니지만ㅎㅎ 실내 에어컨 바람막이용으로 괜찮아요
1,리뷰,좀커도 이쁩니당
1,리뷰,에어컨 밑에서 매일 잇다보니 삿어요!
1,리뷰,좋네요 ㅎㅎ
1,리뷰,편하게 쉽게 잘 입을거같아요
1,리뷰,배송이 빨리 와서 좋았고 재질은 생각보다 얇지는 않았어요.
1,리뷰,색상도 거의 똑같고 오버핏이라 편하게 입기 좋을 것 같아요~
1,리뷰,여름에도 입기 좋을 정도로 하늘하늘하고 핏도 넉넉해서 좋아요~
1,리뷰,잘 맞고 너무 예쁘고 딱 좋아요~~~~~~~~~~~~~~~
1,리뷰,이뻐요~~
1,리뷰,근데소재그 생각보다 너무 거칠고 두꺼워요 업청 얇은 소재는 아닙니다ㅠㅠ
1,리뷰,진짜 딱원하던 오버핏에 원하던 두께예요!!
1,리뷰,시스루 처럼 안에 살짝 비치는 걸 원했는데 살짝비쳐서 맘에듭니당
1,리뷰,여름에 나시 위에 걸쳐입기 좋은 남방입니다~~
1,리뷰,박시한 사이즈라 더 좋아요!
1,리뷰,소매가 진짜 길어서 접어야 합니다ㅎㅎ
1,리뷰,운동 가기 전 걸쳐 입기 딱 좋네요.
1,리뷰,추운 사무실에서도 딱일 것 같아요.
1,리뷰,근데 정말 큽니다
1,리뷰,여름 햇빛이 따갑기도 하고 실내에서 에어컨을 항상 틀고 있어서 편하게 입고 벗고 하려고 주문 했어요!
1,리뷰,핏 무난하고 밖에 나가보지는 않았는데 빳빳하고 적당히 얇아서 마음에 듭니다 ㅎㅎ
1,리뷰,크긴 한데 예쁘게(?)커요 햇빛 안에 나시 입거 입으먼 이뻐옹
1,리뷰,사진이랑 같아요 가성비 좋게 산듯!! 만족해요~~~
1,리뷰,좋아요
1,리뷰,엉덩이 다 덮고 여름에 입기 좋을꺼 같아요!! ㅎㅎㅎ
1,리뷰,먼지가많이나서한번세탁하고입어야될것같아요~
1,리뷰,밤에추워서걸치기좋아요~~
1,리뷰,사진보다 좀더 푸른끼가 살짝 돌아요
1,리뷰,그래도 예쁘고 편하게 잘 입고 다닐 수 있을거 같아요
1,리뷰,"살짝 오버핏에 기장이 긴 남방을 찾고 있었는데, 디자인도 재질도 마음에 듭니다. 여름에 반팔위에 걸쳐입기 좋은 살짝 얇은 남방이니, 두꺼운 남방 찾으시는 분들에게는 적합하지 않을듯 합니다!"
1,리뷰,다른색상도 마음에 들어서 하나 더 구매할까 생각중입니다 :)
1,리뷰,커서 편하고 얇아서 시원해요 구김이 가는 재질도 아니고- 에어컨 바람 밑에서 입고있기 ��
1,리뷰,얇을 거라고 생각했는데 진짜 얇아요!
1,리뷰,근데 여름에 걸치기 좋은거 같아여
1,리뷰,오자마자 입고나갔어용 ㅎ
1,리뷰,이뻐요 생각보다 두깨감있고. 크네요.
1,리뷰,그래듀 이뿜 그정도 감안하고 입을만해요
1,리뷰,천이 얇긴한데 색이 진해서 많이 비치진 않구요
1,리뷰,안에 반팔입고 입기에 딱 좋아요
1,리뷰,딱 시원한 재질이에요
1,리뷰,색도 제가 원하던 색이고 이쁘게 입을게요
1,리뷰,흰색이라 많이 비치긴하는데 그래도 루즈하게 입기 좋은 것 같애요 기장 엄청 김
1,리뷰,상큼한 색인데 부담스럽지 않아요
1,리뷰,포인트 주기 좋아요
1,리뷰,셔츠 안에 넣어 입지 않아도 기장감이 예뻐요 질도 무난하고 자주 입을 것 같아요
1,리뷰,색이 칙칙할까 걱정했는데 칙칙하지도 않고 예뻐요 잘 입고 있어요~!!
1,리뷰,와웅...핏 너무 예뽀요 색별로 다사려구용~~~~~~~~~!!!!
1,리뷰,색깔이 정말 정말 예뻐요 맘에 들어서 다른 색도 살려고요!
1,리뷰,저번에 크림색 사고 하얀색 셔츠 필요해서 또 구매했어요!
1,리뷰,길이감도 좋고 적당해서 손이 많이 가요~
1,리뷰,이뻐요 좋아요
1,리뷰,굳굳 이예요 ㅋㅋ 추천입니당당~~~~~
1,리뷰,화사하니 좋아요
1,리뷰,잘 맞아요^^ 굳굳 추천합니당~~~~~~~
1,리뷰,깨끗하고 조아요 재질도 괜찮습니다
1,리뷰,무난해요 기본템입니다
1,리뷰,진짜 너무너무 예뻐요!!!
1,리뷰,봄에 입기도 좋고 여름에 바닷가 갈때 타지 않게 입어도 될 거 같아요
1,리뷰,오버핏은 아니고 딱 떨어지는 핏이에요!!
1,리뷰,아이보리 색상이라 여기저기 매치하기 좋을것같아용
1,리뷰,근데 쫌 아방방하고 큰 셔츠 느낌을 원했는데 기장도 짧고 핏도 딱 떨어지는 핏입니다
1,리뷰,잘구겨져요
1,리뷰,색은 맘에 들어요
1,리뷰,약간 버터색? 근데 쫌 아방방하고 큰 셔츠 느낌을 원했는데 기장도 짧고 핏도 딱 떨어지는 핏이라고 해야되나여
1,리뷰,생각보다 색이 연했어용 쿨톤 핑크는 아니고 연피치색 핑크? 연한 코랄? 잘 구겨지는 원단이니 잘 다려 입을게용 예쁘긴해요 ㅎㅎ
1,리뷰,잘입을게요~~
1,리뷰,색깔이 정말 제가 원하던 소라색입니다!!
1,리뷰,옷 자체가 깔끔하고 코디하기도 쉬워요~!
1,리뷰,셔츠 예쁘고 좋아요!!
1,리뷰,그런데 어깨부분은 오버핏이 아니고 딱 맞는 느낌이 있어요
1,리뷰,그치만 예쁩니다!
1,리뷰,이런 색은 핏에 중점이 가는데 핏이 딱 포멀하게 입을 수 있을정도의 낙낙함이라 좋았어요
1,리뷰,네이비 색감이 고급스럽고 예뻐요!!
1,리뷰,핏도 넉넉하게 입을 수 있어서 만족스러워요
1,리뷰,루즈핏인데 좀 벙벙한 느낌이 강해요!!
1,리뷰,근데 핏도 괜찮고 색이 정말 이뻐요!!
1,리뷰,사진으로는 제일 진한 부분이랑 색 비슷해요!!
1,리뷰,별로 잘 안보이는데 진짜 이뻐여ㅠㅠㅠ
1,리뷰,저는 키가 매우 작아서 팔길이 수선해서 입지만 딱 원하던 핏이라 잘입고 다닙니다!!ㅎㅎ
1,리뷰,무난무난한 기본 셔츠입니다!
1,리뷰,루즈핏이라해서 엉덩이를 살짝 가려줄줄 알았는데 좀 �F아서 살짝 아쉬워요 ㅠ
1,리뷰,너무 예쁩니다!
1,리뷰,자주 입을 것 같아요 :) 한 번 입고 놀러갔는데 친구도 엄청 예쁘다고 해줬어요 ㅎㅎ
1,리뷰,생각보다 얇네요
1,리뷰,오 그래도 색깔이 이뻐서 만족스러워요! 조금더 따뜻해지면 가볍게 입고다닐거에요~~
1,리뷰,그냥 말이 필요없어요
1,리뷰,너무 이뻐요 잘 입고 있어요
1,리뷰,근데 조금 컸으면 좋겠어요
1,리뷰,색상 재질 다 좋아요
1,리뷰,핏도 예쁘네요
1,리뷰,배송도 빠르고 마음에 들어요
1,리뷰,"제가 체격이 있어서 모델처럼 루즈핏은 안나오지만, 색깔이랑 소재가 좋아용"
1,리뷰,배송 받을때 냄새가 좀 거슬려서ㅠ 건조기에 돌렸어요 ㅎㅎㅎ
1,리뷰,근데 색도 찐하지 않고 제스탈입니다
1,리뷰,색감은 요런 예쁜 보라색이에요!
1,리뷰,너무너무 봄 느낌나게 예쁜 색깔이고 빳빳하게 모양 잘 잡히는 셔츠예요!
1,리뷰,다만 넉넉한 듯 핏 되는 셔츠라서 넣어입는 게 더 예쁜 것 같아요.
1,리뷰,"비침 없고 색감 예쁜 걸로 만족합니다,,"
1,리뷰,어깨선이 딱 맞아서 부해 보이지 않고 사진은 저래도 핏 이뻐요 맘에 들어요!!
1,리뷰,색감도 이쁘고 좋아요
1,리뷰,근대 마감처리가 잘 안되어 있어서 실밥이 많이 튀어 나와있었아용
1,리뷰,셔츠에서 식초냄새? 같은게 나는거 빼고는 다 만족해요
1,리뷰,배송 너무 빠르고 옷 핏이나 색감도 넘 맘에듭니당
1,리뷰,아주 살짝 비춰지는 정도 예뻐요 핏 좋아요
1,리뷰,초여름까지 입을 수 있을 정도
1,리뷰,배송도 빠르고 좋아요
1,리뷰,구김은 잘 가지만 그래도 가성비 좋네요
1,리뷰,베이직하게 입기 딱 좋은 것 같아요!
1,리뷰,색상도 버터색으로 예쁩니당
1,리뷰,딴색도 살거에여.....
1,리뷰,받자마자 식초냄새 난다는 말 이해.....바로 빨기.........넘 예. . . .
1,리뷰,몸이 작은편인데 엄청 어벙하지 않고 넉넉하게 핏 이뻐요 저는 엉덩이까지 내려옵니당
1,리뷰,조아요조아용!!! 예뻐요예뻐용!!!
1,리뷰,잘맞아요!!!
1,리뷰,추천추천!!!!
1,리뷰,조아요조아용!!! 예뻐요예뻐용!!!
1,리뷰,잘맞아요!!!
1,리뷰,추천추천!!!!
1,리뷰,색 너무 이쁘고 좋아요오ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ㅠㅠㅠㅠㅠㅠㅠㅠ
1,리뷰,사진에 색이 너무 어둡게 나왔네요 !ㅠㅠ
1,리뷰,실제로는 훨씬 밝고 화사해요 !
1,리뷰,셔츠라곤 흰색 밖에 없었는데 곧 봄이라 라임색 주문해봤어요~
1,리뷰,그런데 너무 마음에 쏙 드는거 있죠
1,리뷰,ㅠㅠㅎㅎ 실밥 같은건 제가 잘 제거해서 입으려구요~
1,리뷰,다 괜찮은데 손목안쪽에 살짝 오염 있었어요
1,리뷰,그래도 색이랑 핏 모두 만족합니다 (사진은 빨고난 직후에요)
1,리뷰,이쁘고 그냥 무난한 셔츠인데 사진보다 좀 더 쨍한 느낌?
1,리뷰,니트 안에 입었어요
1,리뷰,너무 크지도 않고 너무 작지도 않고 적당해서 좋아요
1,리뷰,쨍한 그린이 아니라서 좋아요
1,리뷰,근데 약간 노란빛이 좀 나요
1,리뷰,색도 생각한거보다 더 예쁘게 나왔구 너무 얇지도않아서 매일 잘입구있어요!
1,리뷰,다만 왔을때 공장에서 갓 나온게 티나는 시큼한 공장냄새거 너무나서 바로 세탁하고 주름때문에 드라이맡겼어요 ㅎㅎ
1,리뷰,그외에는 세계최강이뽀요
1,리뷰,아이보리 사고 너무 예뻐서 크림색도 샀어요!
1,리뷰,핏이나 색감은 다 예쁜데 옷 퀄리티가 딱 가격값인거같아요..
1,리뷰,실밥처리나 옷 냄새가 별로에요ㅠㅠ 그래도 싼맛에 한철입기 좋은거 같아요!
1,리뷰,적당하게 잘 맞아요.
1,리뷰,구김은 어쩔 수 없는거같아요
1,리뷰,마감도 어쩔 수 없는거같구요
1,리뷰,저렴하게 샀으니ㅋ
1,리뷰,라임색 예뻐요.
1,리뷰,쫀쫀반팔티랑 같이 입었어요.
1,리뷰,단추 끼우는 구멍이 아주 부실하지만... 가격대비는 괜찮아요 ㅠㅠ
1,리뷰,이런 색 셔츠 처음 입어보는데 완전 얼굴 화사해져요
1,리뷰,너무 맘에 들어요
1,리뷰,옷 냄새가 심하고. 구김이 좀 잘져요ㅠㅠ
1,리뷰,근데 핏은 예뻐요
1,리뷰,색상도 이쁘고 길이랑 다 알맞아요
1,리뷰,지금 낮에 입기 딱 좋을거같아요
1,리뷰,배송도 빨리오고 옷도 이뻐요 감사합니다
1,리뷰,배송도 빨리오고 옷도 이뻐요 감사합니다
1,리뷰,배송도 빨리오고 옷도 이뻐요 감사합니다
1,리뷰,배송도 빨리오고 옷도 이뻐요 감사합니다
1,리뷰,색감이 예뻐요 봄에 입기 정말 좋은것같아요~
1,리뷰,가격도 저렴하고 좋아요
1,리뷰,핏도 이뿌고 색도 사진이랑 같아용 코디대로 남색컬러랑 매치 해서 입었는뎅 맘에 들어용 ♡
1,리뷰,약간 오버핏이라 바지 안으로 넣어입어도 예쁘고 빼고 입어도 괜찮아요
1,리뷰,밝은 연분홍색이라서 사진찍어도 잘나오고 봄에 잘 입을거같아요
1,리뷰,밝은 민트색상이라 봄에 입기 딱이에요
1,리뷰,다림질 잘된 상태로 오지만 석유냄새가 심해서 한번 세탁했더��ㅋㅋㅋ주름이 장난아니지만 그 느낌도 나쁘진 않고 그래도 깔끔하게 다려입어야 예쁘긴하네요
1,리뷰,배송짱빨라오!
1,리뷰,딱기본템 색상도 화면이랑 똑같고 바시락거리는소재에요! 좋아요!
1,리뷰,색도 깔끔하고 사이즈 넉넉하고 좋아요 카라도 흐물흐물 하지 않아서 좋네요!
1,리뷰,비침도 심하진 않아용
1,리뷰,봄봄한 컬러 입니다 !
1,리뷰,"여유있게 잘 맞고 너무 마음에 들어요 ㅎ,ㅎ 얼른 더 따뜻해져서 단독으로 입�箸캑�"
1,리뷰,입어보진 않았는데 사진보다 좀 더 색이 진해여 그래도 이쁜거 같아여ㅕ
1,리뷰,너무 예뻐여~~근데 찌린내가 나긴 하네요...ㅎㅎㅎㅎㅎㅍ
1,리뷰,크지도 않고 작지도 않고 딱 맞아요
1,리뷰,색감은 예쁜 파스텔톤 하늘색이긴한데 하의를 뭐랑 입어야 할지 조금 애매해요
1,리뷰,잘 입겠습니당
1,리뷰,셔츠 너무 이뻐용 !!
1,리뷰,색상도 똑같고 사이즈도 딱 좋았어용
1,리뷰,하루배송도 빠르고 색감도 너무 이뻐요 냄새가 조금 나는데 빠지게 밖에뒀더니 빠지더라구요
1,리뷰,먼지넘잘붙어요
1,리뷰,역시 싼게비지떡 주름도 스팀해도 잘안펴짐
1,리뷰,색 하나는 잘뽑혔음
1,리뷰,색도 딱 원하는 색이고 핏도 이쁘고 질도 가격대비 좋아요!
1,리뷰,흰색도 사야겠어요!ㅎㅎ
1,리뷰,색깔도 이쁘고 배송도 빠르게 왔어요~~~
1,리뷰,아주 맘에 들어요
1,리뷰,조금 박시한느낌이있습니다!
1,리뷰,그래도 너무 딱맞게 입을려고 산게 아니야서 만족하지만 크림색셔츠 겨드랑이에서팔로이어지는부분에 실밥이 다 튀어나와있었고 그거 뜯으면 실이 터질꺼같아 잘라서 착용하였습니다.
1,리뷰,소라색도 같이 샀었고 소라색은 아주 만족합니다.(ps.크림색은 사진과 색이 좀 많이 다른부분있습니다.
1,리뷰,물론 빛색상에따라 다르지만 아이보리가 누리끼리한느낌처럼 보이긴합니다)
1,리뷰,이제 봄이고 해서 아이보리로 샀는데 옷감 제질을 어쩔수 없이 구김은 갈듯하구요.
1,리뷰,받아봤는데 머선 시큼한 냄새가 나는데 세탁하고 입어야 할듯해요.
1,리뷰,그거빼곤 올봄 괜찮게 입을듯해요.
1,리뷰,베이직한 셔츠가 급하게 필요해서 주문했는데 배송도 빨리오고 가격에 비해 재질도 괜찮은거 같아요 !
1,리뷰,배송은 빨랐어요!
1,리뷰,셔츠 조금 큰 감이있지만 원래 다 셔츠는 이런고라 생각해요!!
1,리뷰,색상도 너무 이쁩니다ㅎ ㅎ
1,리뷰,제가 생각한 셔츠랑 많이 달랐어요..
1,리뷰,바스락 재질.. 옷 자체가 오버핏인지 모델 언니들 같은 핏이 안나와요 ㅠ
1,리뷰,꽤 두껍고 핏도 잘 맞아요.
1,리뷰,질도 가격대비 되게 좋아요.
1,리뷰,셔츠 2개삿구요 라이색깔 너무 맘에듭니더 빨리 날씨 따뜻해져서 하나만 걸치고 다니고싶네요
1,리뷰,많이파셍ㅅ
1,리뷰,냄새가 조금 나지만ㅠ 바스락거리고 너무 쿨하지 않은 하늘색이라 예쁩니당
1,리뷰,주름 잘 지는 재질이긴 한데 색도 예쁘고 너무 크지도 작지도 않고 잘 맞아요
1,리뷰,이 가격에 이 퀄리티라니..
1,리뷰,너무이뻐요 다른 색도 무조건 재구매각입니다
1,리뷰,색감 비슷하구요
1,리뷰,예뻐요 봄 여름에 잘 입을 색감이에여
1,리뷰,셔츠에뻐여
1,리뷰,봄에 가디건이랑 잘입을것같아요
1,리뷰,색감이이쁘고 적당한핏나오는것같아여
1,리뷰,딱 제가 원하는 애플민트 청사과 같은 민트색이라 맘에들어요 ㅎㅎ
1,리뷰,가격에 비해 재질도 나름 괜찮은 것 같아욤 ㅎ 나중에 다른 색상도 한번 사려구요
1,리뷰,무난하게 잘 맞아요
1,리뷰,저보다 사이즈 작으신분들은 조금 클수도 있어요
1,리뷰,엄청 핏 되지않고 오버핏도아니고 적당히 넉넉한듯하면서도 몸에 딱 맞는 그런 느낌? 팔이 너무 길지 않아서 좋았어요
1,리뷰,피팅해보고 핏감이 마음에 들면 다른 기본 색도 살 생각으로 색이 은근 저렁 안어율리지만 흔하지않은 색이라 갖고싶어서 샀어요 은은한 형광 연두빛을 띄는 베이지같달까?
1,리뷰,스탠다드까지는 아니고 적당히 넉넉한 핏의 셔츠에요 주름이 좀 지는 코튼 소재인데 다려입을거라 괜찮슴니다
1,리뷰,색깔 너무 화사하고 예쁜 하늘색이에요
1,리뷰,슬랙스랑 같이 코디해보니까 되게 깔끔하고 예뻤어요!
1,리뷰,봄에 단독으로 입으연 정말 정말 예쁠 것 같아요ㅜ
1,리뷰,가격도 저렴하고 만족합니당~!
1,리뷰,셔츠 단추구멍 실밥이 좀 별로인 듯 한데 그거 빼면 완벽합니다
1,리뷰,굿
1,리뷰,이뻐열 무난해열 좋습니달 잘입겠습니당하알랄ㅇ당알ㄹ�勞單ħℓ럽鹽ħ럽鹽�
1,리뷰,예뻐요~~ 완전 봄 색깔 파스텔 톤 하늘색입니당?
1,리뷰,나중에 추가로 라임이나 민트도 구매하려구요
1,리뷰,색상이 실제로 보면 연두빛이 돌아요!
1,리뷰,그래도 봄에 입기 너무 예쁜색이네요
1,리뷰,면이라 그런지 구김이 잘가요ㅠㅠ
1,리뷰,재질 눈으로만 봤을 때는 엥?스러웠는데 꺼내서 입고 보니까 바스락거리는 느낌도 맘에 들고 핏도 예뻐여~~ 색도 산뜻하고 봄에 다른 색깔도 살까합니당
1,리뷰,루즈핏으로 나온거라 너무 클 것 같아서 걱정 했는데 너무 예쁘게 잘 맞아요!
1,리뷰,다른 색으로 또 사고싶어요!
1,리뷰,근데 냄새가 조금 이상해서 한번 빨고 입어야 할 것 같아요
1,리뷰,잘 맞지만 구김이 잘 갈것 같은 재질이에요..
1,리뷰,옷 자체는 예쁘고 좋은데 배송 오자마자 열었는데 쉰내가 엄청났어요...
1,리뷰,색이 정말 너무 예쁘구용!
1,리뷰,포장뜯자마자 색 예쁜거 보고 우와우 했어여 봄처럼 샤라라라랄ㄹ라한 느낌 퐝퐝 쨍한느낌 전혀X 사진에서 본 색상이랑 거의 똑같아요!
1,리뷰,예쁜옷 잘입겠습니다~~~
1,리뷰,정말 색이 너무 예뻐서 포장뜯자마자 우와우했자나여 완벽한 파스텔톤 봄 샤라라라랄라느낌 퐝퐝 쨍한느낌X 너무 잘입고 다닐듯 합니당 ㅎㅎ
1,리뷰,예쁜옷 감사합니다
1,리뷰,-♡>_< 근데 포토리뷰로 올렸는데 사진이 안올라갔는데 이거 수정으로는 사진을 다시 첨부 못하네여???ㅜ ㅜ
1,리뷰,어뜩하죠?ㅜ ㅜ
1,리뷰,마이 포인트 ㅜ ㅜ 밍밍 ㅠㅠㅠㅠㅠㅠㅠㅜ
1,리뷰,핑크색 사고 좋아서 바로 소라색도 구매했어요
1,리뷰,소라색 안샀음
1,리뷰,후회할 뻔 했어요
1,리뷰,색깔 진짜 너무 예쁘고 .. 그냥 너무 예뻐요 .. 핑크색은 살짝 비쳤는데 소라는 안그러네용 아쥬 예쁩니다
1,리뷰,잘 입을게요 ~!
1,리뷰,쨍하고 약간 형광기 도는 느낌? 그렇다고 얼굴이 둥둥 떠다니는 정도는 아니었어요!
1,리뷰,색감이 화사해서 봄에 입으면 딱일 것 같네요!
1,리뷰,화면이랑 비슷한 색감이에요~
1,리뷰,아직 안입어봤는데 색깔도 안촌스럽고 갠춘한거같애요 봄에 자주 입을듯합니다 ㅋㅋㅋㅋ
1,리뷰,예뻐요.
1,리뷰,색감도 원했던거랑 같구요.
